,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
coronary,0.008760322,-0.0022518309,0.004306132,-0.0009499766,0.0038243684,0.0061577274,0.0019507391,-0.005905279,0.0047294963,0.0014708325,0.009581419,-0.0025460708,-0.0006248024,0.0034065235,0.004708056,0.0013644851,-0.0012653723,-0.009762712,0.0028362528,0.0056896415,-0.004039474,0.0016251848,-0.0026310966,-0.0015207862,0.009064967,-0.009007194,0.008797294,-0.008872158,-0.007885345,0.0072694425,-0.0059932475,0.0017822853,-0.0063662683,-0.0014121488,0.008726677,0.007744931,0.005242857,-0.0010701146,0.0037060336,-0.009648182,0.0028789663,0.003367138,-0.009745748,0.00048284925,-0.00970616,0.0027484638,0.0059101707,0.0004648284,-0.00476045,-0.0060350033,0.006161425,-0.0020233754,-0.0065457565,0.005152775,-0.0006651518,0.0011179181,0.008506981,0.0032957173,-0.005997267,0.00591762,0.0015907714,0.0055516255,0.005065884,-0.0042741224,0.0012348022,-0.0034600955,0.006975634,-0.0036317434,-0.00051062286,-0.0020906834,0.009159006,0.0046527595,-0.009329467,0.007425595,0.007350044,-0.0076484587,0.0048830644,-0.0040268493,-0.00069269637,0.003408276,0.0074748485,0.00071453885,0.0071210116,0.0057567237,-0.0066937595,0.0018447135,-0.0030177715,0.00787569,0.004159379,0.0052517797,0.007545618,-0.00096472836,0.0002233414,-0.0011522286,-0.00377521,-0.0058734636,0.0008937129,0.00618051,-0.002391745,0.008930848
pericardial,-0.008386909,0.007992128,0.006429107,0.001367842,-0.0026753321,0.007502196,0.006400619,-0.009100644,-0.0010171123,-0.0036368708,-0.0039921487,-0.008795907,-0.00023436367,0.0004178492,-0.002833936,-0.008480622,-0.008818369,0.00068385905,-0.0050504724,-0.0074332105,-0.0058810455,0.007777345,0.006007209,0.0065951087,-0.0011012129,-0.0022750252,0.00042319976,0.003192142,-0.0021810338,0.003216644,0.005871983,0.0016780758,-0.0035116062,0.0077028843,0.0045246943,0.0031271738,0.004547934,-0.0014016348,-0.0036492604,-0.0025922148,-0.0042550694,-0.0059875213,0.0022970203,-0.009296145,-0.0026908496,-0.0047310926,0.001720155,0.002025882,-1.9132123e-05,0.004781143,-0.001893041,-0.0099493,-0.0058226683,0.0090004355,0.0020084626,0.008275592,0.0049003046,0.002767012,0.0041090683,0.009387023,-0.009327939,-0.008931997,0.007936621,-0.005014048,-0.00081089337,-0.008017477,0.003291204,0.0047038025,0.0067849,0.007927721,0.0036522876,0.009128259,0.008141705,0.0024332742,-0.004030809,-0.0017988471,0.0048470497,-0.007603709,-7.6894336e-05,-0.006111477,0.0037076152,-0.0026343474,0.00187347,-0.0054269703,-0.0057231006,0.00949436,-0.009822955,-0.005789157,-0.0038941917,-0.009215993,-0.009849999,-0.006867229,-0.0081442855,-0.009368297,0.009328686,-0.009406601,-0.00813012,-0.0074758334,0.006815459,0.0056505636
altered,-0.005675367,0.0038060346,0.0012376374,-0.008488635,-0.005086484,0.00024927306,-0.007666522,0.001196783,0.008650532,0.006691994,-0.005102708,0.00094164273,-0.0009726312,0.009293459,0.007938474,0.008832486,-0.002287015,0.0033732525,-0.00073542615,0.00472844,0.0040215496,0.005332495,-0.0034190866,0.009668023,0.0062679485,0.0016192659,-0.0056323344,-0.0068012862,0.0024313729,-0.0017408958,0.0031565407,0.0017144735,-0.007875272,-0.004162608,0.0077450396,-0.0054831426,0.00027256945,0.0045204535,0.0050872006,0.008495702,-0.000532788,0.0023692932,0.00203916,-0.0022209988,-0.00054569665,0.009467462,-0.0023366276,0.0041237185,-0.006807029,0.009556982,0.0003784229,0.008725036,0.0018473333,-0.00086709677,0.007167339,0.0017620629,0.00028779823,-0.0020244997,0.002947944,0.00025722914,0.0091464715,0.002374643,-0.008699246,-0.004144413,-0.001933385,-0.0013702881,0.007925758,0.006724525,0.008704161,0.004613475,0.007922992,-0.0068734097,-0.0008495972,-0.0075985426,-0.0044668396,0.006650137,-0.004210138,-0.0029910305,0.0023883295,0.008619113,-0.009576309,-0.0036868786,0.0038329267,-0.007758091,0.0033197019,0.007940516,0.004451056,-0.00171901,0.009402128,0.0024054216,-0.009526028,-0.0035448675,-0.0056332517,0.0024870133,-0.0031798251,0.0046076756,0.004837253,0.009492418,-0.009790608,-0.009023892
mental,0.009001195,0.008937301,-0.006169479,0.0011694428,-0.008762826,-0.0070621767,-0.0044642403,0.00946119,-0.0049282005,0.0056155683,-0.004537207,-0.006023045,0.008371864,0.0040086526,-0.0029336233,0.007505742,0.005753891,-0.0021586982,0.006301462,-0.008962655,0.002571391,-0.009229178,5.5758705e-05,-0.009408866,-0.0022084597,0.009417991,0.0032323387,0.00025387137,-0.006424093,-0.009476588,0.0066850884,-0.009132455,0.0019975312,0.002535407,-0.0013242813,0.0056506097,0.0028675008,0.007562156,0.0051792706,-0.0076414375,-0.0036437006,-0.00020270768,-0.0035177402,-0.0045532766,0.006216743,0.008151614,-0.003107645,0.007875419,-0.009873739,-0.0067471024,-0.0041283946,0.009846835,0.0017276005,0.000500998,0.005808274,0.007856468,-0.007495747,-0.0072613405,-0.0006738459,-0.00457822,-0.004703742,-0.0073491354,-0.0013955147,-0.0021014349,0.00026094134,0.002536029,-0.0058545964,-0.0031718533,0.0054309675,-0.0046022804,-0.0038367768,0.005786721,0.0024351622,0.005299308,-0.0038224717,0.0034351635,0.008346078,0.0029599178,0.008319139,0.009514825,0.005685081,0.009195192,0.0035768065,0.0033855273,0.005919036,-0.0029898195,-0.007544565,-0.00080858776,0.0036000567,0.003455991,-0.004253313,0.0063442565,0.00450139,-0.0023929907,0.004803486,0.004224782,0.007940941,0.0043597175,-0.008285237,0.00056553754
functionssp,-0.0017970854,0.0022283262,-0.0037126683,0.008982368,-0.004692582,-0.0051733893,0.0077003236,0.007327453,-0.006089054,0.005435056,0.0070461724,-0.0073841237,0.0028892604,-0.004934924,0.007586764,-0.0051221475,0.008329489,0.00033015932,0.00988223,-0.0030951477,0.0052820956,0.0011433351,-0.0017235273,0.0011402548,0.0024541435,0.009904095,0.0022643178,5.780812e-06,0.005803351,0.008215124,0.0025830816,0.009042637,-0.007265985,0.0071132793,0.0027433052,0.006230854,-8.419699e-05,0.005670738,0.003924877,-0.0022531957,0.0009145781,0.0051385663,0.00276705,0.006740181,0.00082906015,-0.0010749438,0.007796947,0.0040556397,-0.0054663843,-0.005319585,-0.0060528466,-0.0073091337,0.0027949167,0.009126388,0.00022383139,0.0011721052,0.0015083058,0.00648671,-0.0047218385,0.009036293,-0.0011638252,0.0038467015,-0.007932774,0.0053332094,-0.0022778215,-0.0048812763,-0.0014936704,0.0046736146,0.0095424745,0.007658605,0.007102954,-0.0052427575,0.009212406,-0.0075756754,-0.006975212,0.005536477,-0.002678396,-0.009573205,0.00546745,-0.0073659,-0.0051151505,-0.0029427637,-0.01001378,-0.0058732512,-0.009062094,0.009061012,0.004283977,0.00068977027,-0.006823162,-0.004413228,0.005763611,-0.009538041,-0.0065684277,0.0010246824,0.0003713134,0.00081300945,0.008139539,-0.0030046378,-0.0049312236,0.00029200618
abdominal,0.007359952,0.0003771139,0.0024344341,-0.0059730806,-0.0040522018,0.007770081,-0.0053538033,-0.0011297301,0.00639082,-0.0025027504,0.00783797,-0.0066899233,0.0075573525,-0.0052641616,0.005387256,0.0028878157,-0.009186778,-0.004097746,0.002825035,-0.005969338,-0.008458549,0.00030195364,-0.0010579308,0.0049282047,-0.009070985,-0.0050284807,0.0018306719,-0.0032440687,0.009793881,-0.010002244,0.0071348306,-0.00035422886,-0.00020705978,0.0076920874,-0.006281097,0.008155665,0.004765806,0.0058984193,-0.0037588307,-0.005881204,0.0043570227,-0.0033241664,-0.004392096,-0.008345733,0.0022907038,0.0010021648,-0.0035931214,0.003319243,-0.00092809997,-0.005459802,-0.0001230703,0.008224448,0.0017850245,0.0011832681,-0.0082820095,-0.0049018823,-0.009263644,-0.0036306267,-0.0077725267,0.0034777906,-0.006147267,-0.002435842,0.0070139966,-0.0066396724,0.008779578,-0.00054558285,0.0014513095,-0.005751044,-0.007715455,0.0036565517,0.008322467,-0.0015029481,-0.0060400055,-0.004739934,0.004333814,-0.0069274134,-0.00691075,-0.007607516,-0.0007026755,-0.007275238,-0.00830352,-0.0025961136,-0.0063512563,-0.0022311893,-0.0025089707,0.005613323,-0.004038523,-0.0032442776,-0.0016774636,-0.009459082,-0.0037974694,-0.0042422083,0.0034578922,-0.008641549,-0.0075840824,-0.0033278998,-0.0054761115,-1.0412412e-05,0.00023790973,-0.0044959374
stenosishypotension,-0.009151162,-0.008136559,-0.009440181,0.0018801986,0.0021161379,0.0061916756,0.004036658,0.0062448457,0.0017601317,-0.0021755998,-0.0021139882,-0.0009502902,-0.00401886,0.0066729398,-0.0074061393,0.0014623274,0.004153901,-0.0041433093,-0.009416393,0.0071691917,-0.0071365815,0.009602097,0.009000962,0.006262831,0.009912462,0.002907515,-0.0067004208,0.008198086,0.005692091,0.007917814,0.0012505519,-0.0019560885,0.009996167,0.0077717663,-0.0015014405,0.004075752,0.0090089915,-0.0037104106,-0.006186727,0.0056230505,-0.005855668,-0.0045201397,0.0080785025,-0.008639527,-0.008436663,-0.0070557697,-0.00096615683,-0.009036762,-0.0034908534,-0.008714084,0.0039064116,-0.0062910574,-0.0015479486,-0.007828295,-0.0017394689,-0.0009034876,0.006314362,-0.00694479,0.002868722,0.0052963803,0.009020679,0.0028748643,-0.004110477,-0.0048764413,-0.005886103,0.008767954,0.008022749,-0.008075896,0.0032819475,-0.0050537745,0.008159063,-0.0026089258,0.003444844,0.008012017,-0.0075117117,0.0011795242,-0.00028997127,0.0038273248,-0.009563385,0.0033139286,-0.0021999874,0.0077171284,0.006568356,-0.004330512,-0.003016415,0.005661249,-0.004499844,-0.009136921,-0.007473168,-0.0055046,0.0090754675,-0.0017429709,0.002172233,-0.0032774073,-0.0057247616,-0.008382076,-0.0038227395,0.008570122,0.007678442,0.0043488257
leukemiatransfusion,-0.006757328,-0.0015201144,0.006443438,-0.0040101935,-0.0011261613,-0.008344097,-0.008078192,0.006758847,0.008868323,-0.0047650095,0.0060220696,0.008947136,-0.0009080693,-0.004436551,-0.0062714377,0.009686053,0.0012689275,0.0065414016,0.0043086084,0.0042036483,0.00015416855,0.009832274,-0.0038965817,-0.00036063904,0.0065092538,-0.0029751353,0.007443273,-0.0082211215,-0.00553283,0.0073215673,-0.0043166503,-0.0075406106,0.0012705023,-0.008522389,-0.0063945698,0.0018790273,-0.0022562046,-0.008634204,0.0071785524,-0.007113137,-0.0056568985,-0.0039475844,0.0078718765,-0.0045119845,0.007873216,-0.007934062,-0.0014763797,-0.00014109966,-0.009042327,-0.0028208809,0.0014802202,-0.0016054594,0.00650069,0.0029357835,0.0058269445,-0.005100956,-0.004703969,0.007104151,0.006381806,-0.008031945,0.008926118,-0.0023204775,0.003264866,0.0037632156,0.0024481337,0.002582519,0.0078184595,0.0043681874,0.0040079057,0.009040108,-0.0047163414,-0.0018727095,0.008408561,-0.0012849722,0.0022348955,0.009086234,0.0063256635,-0.0053089526,-0.0057440572,-0.008039457,0.0025491717,0.0041077486,0.0011462781,0.0069336435,-0.005087932,-0.004850354,-0.008936233,-0.008802278,-0.009790961,0.003476111,-0.0056065996,0.007698758,0.007962527,0.0074186916,0.0023702104,-0.0075134584,0.0019875073,-0.0027058995,-0.0056264363,0.00054438115
edema,-0.0025401139,-0.008467087,0.00039168895,-0.00396266,-0.003479088,-0.0027876804,0.003568702,-0.005133457,0.00232095,-0.00033347475,0.0045257886,0.00068939314,-0.009700977,0.0025030267,0.0051646717,0.0065864786,-0.007975816,-0.0038623705,0.0014580872,0.0011364463,0.0065315915,-0.00697174,-0.008553699,0.0016566851,0.00093510444,-0.00749435,0.0011257106,0.003970032,-0.0011246239,-0.005890258,0.009747265,-0.0011649764,-0.000788017,0.008113131,-0.008265247,-0.006048525,0.0045929304,-0.0075223376,-0.008922336,0.0046111234,-0.003933651,0.0017903716,7.6133306e-06,0.0075744223,-0.0014387845,-0.006969583,0.0029608724,0.009226292,-0.0031874108,0.0026468537,-0.00917609,0.008830166,0.007918045,-0.0062449947,-0.008302988,0.0072538317,-0.0012017672,0.0027508726,-0.002630418,0.0013630439,-0.0016108293,0.008056288,0.005435578,0.007818551,-0.0055324617,0.00871879,0.001830915,0.008369437,0.005877986,-0.0015285112,0.0040681553,0.0014126232,0.0041637523,0.007864295,-0.009215973,-0.0067983815,0.008689882,-0.009283564,0.002460025,-0.006557579,0.00037638764,-0.00038482598,-0.009195801,-0.005177581,-0.0057525337,0.0009871752,0.0075839553,-0.004273656,-0.003523853,-0.005140124,0.005477784,-0.004860293,-0.0052633337,-0.005799642,0.00067165314,0.009840993,0.0067820763,-0.0026330994,0.008104211,-0.0036578383
arrest,0.00526567,-0.009034779,0.0070546325,-0.0012163924,0.007103564,0.0049240384,0.0012458907,-0.005836159,0.0051993323,0.00899559,-0.0021468478,0.0044885105,-0.004812898,0.0059971106,0.006548783,0.0015526298,0.0075343503,0.006560001,-0.009940089,-0.00635263,0.009252754,-1.876279e-05,-6.9846195e-05,-0.009380721,-0.008337406,0.0011597022,0.009856336,-0.003181939,0.0020696179,0.0012248614,-0.005423916,0.007592582,-0.008498285,-0.0018204526,-0.0051802583,0.0010413715,0.0034298704,0.009361021,-0.006211247,0.0018776965,0.0038756686,0.0065742345,0.006154847,0.0038787539,0.0013665229,-0.0058086785,-0.0004522767,0.008245963,0.0031773471,-0.0028607121,-0.007719655,0.0071346667,-0.0011547821,-0.0011860885,0.008185171,-0.0054132054,-0.0037135181,0.0027593211,0.0029002796,-0.0057229414,-0.007616492,0.004346621,-0.00027278895,-0.009264017,-0.0032225852,0.0022848041,0.007961217,0.0043849843,-0.008955499,-0.0057257283,-0.0048009707,-0.0087462505,-0.00047580714,0.0024084097,-0.008205141,0.008626813,0.008011686,0.008694757,-0.008492517,-0.0054927096,0.003291305,0.009468802,0.008197103,-0.0063380306,0.008231386,0.0002348217,-0.0058374736,-0.0067415684,0.005687803,0.005681609,0.008361619,0.008518964,0.0026591432,-0.0035005002,-0.00018489434,0.009160919,0.0049911602,0.0032632267,-0.0013768527,0.0048515107
vf,0.008221736,0.005702412,-0.0042315093,0.009054001,0.007691473,0.0033035865,-0.0026051463,0.0035361797,-0.00089744554,-0.004754776,-0.006741231,0.008324602,-0.009497992,0.0053804447,0.005018364,0.00885331,-0.009363466,0.002695793,0.0039035156,-0.005372639,-0.005012251,0.0028571885,-0.005305737,0.0011079707,-0.0019431332,-0.006414391,0.009412542,-0.0038845346,-0.0027501506,0.009482469,0.008442786,0.009718428,-0.001253081,0.0007021073,0.0021208578,-0.0023657265,0.008785478,0.004376328,-0.008684627,-0.009309443,-0.008996752,0.008663787,-0.002425724,-0.0011848744,-0.006610916,-0.008416062,0.0015828956,-0.00190813,-0.0028609673,0.005062118,0.009258834,-0.009650024,-0.002870383,0.007666717,0.0012357042,-0.0026810742,0.0026715565,-0.0003717849,0.0052386397,-0.0036000442,0.008366123,0.0018709702,-0.0090213,-0.0029872013,-0.0002141295,-0.0034639183,0.0025918784,0.0006485858,0.005673722,-0.0019456446,0.0027451722,0.00748583,0.0009780693,-0.0032402026,0.002067965,-0.0075470195,0.0055542663,0.0036851973,-0.002609148,0.005306246,0.0060977647,0.008748773,0.008846638,-0.0023882855,-0.008496047,-0.0009838915,-0.004110548,0.004661348,0.008988729,-0.0013488287,0.0005254276,0.009959892,0.0018811913,-0.00042437774,0.0065773893,-0.006487909,0.009134286,0.0057875873,0.005889703,-0.007883038
headache,0.0009846723,-0.0030369877,-0.0035153425,-0.006596973,0.005954275,0.0055159186,0.0031000196,0.006603882,-0.0073974095,0.005164795,-0.0053329337,-0.001420952,-0.0051532625,0.0053825425,-0.007490108,0.008079023,-0.007729447,-0.0034970916,0.0069658887,-0.003142519,-0.0055431738,0.006981207,0.009431351,0.0070523275,0.005506594,-0.0033430278,-0.0010898673,0.0020876634,-0.008936665,0.002251562,-0.008696147,-0.0096130585,-0.0061004935,0.0020125604,0.0010145712,0.0078066657,-0.009174742,0.006132635,-0.00377504,0.0061799325,0.0013184882,0.008084457,0.008426552,0.002409215,0.008287229,0.005999407,-0.00093338726,0.009236013,0.006922878,0.006590403,-0.0061132717,0.0016678321,-0.0063247965,-0.0023238421,-0.00688485,0.001425817,0.003773899,0.0066159903,-0.00061106443,0.0092243,0.0021713912,-0.0077316226,0.0011465359,0.0032276763,0.005932072,0.00023239254,0.007963512,-0.0045701526,0.006278974,-0.0057271672,-0.0037930799,0.006550517,-0.0048003457,-0.0059972084,-0.0003199935,0.008202686,-0.0042458046,0.003209113,0.00652418,-0.0069482434,-0.002320645,0.00532691,0.008953256,0.00031034945,-0.0058548176,0.0010217583,0.006751772,0.0068037272,0.0060074674,0.009665416,0.0028190457,-0.0024296867,-0.0045204447,0.0041530896,-0.006718161,-0.007955334,-0.0039402307,0.00039498805,0.0070416057,0.0005832791
hyponatremiaurinary,-0.0030154088,-0.008696686,-0.0008516501,-0.001353203,0.0039155083,0.0049209325,-0.001965792,-0.009110226,-0.005148518,-0.0038513516,-0.0008120126,0.0033923672,-0.0034397123,-0.007850014,0.0063493005,0.005306266,-0.0035775327,-0.0003479849,-0.006272428,0.0090945605,-0.0069340705,0.0033581846,-0.006757254,0.0006781534,-0.008254293,0.007912122,-0.0061886716,0.0010607616,-0.0035845144,-0.0041243127,0.004771175,0.0019602329,0.0041338014,-0.005574912,-0.004643099,-0.001244063,0.008160169,-0.0019339672,-0.0020015682,0.0097943,0.0066994517,0.00069333316,-0.004683223,-0.0042386176,0.0052427268,-0.0054440014,0.009610406,0.006195448,0.0075239195,0.0027947575,0.0048782732,-0.009679911,-0.0015967856,-0.0012444811,-0.0042698835,-0.008484386,0.0007881235,0.005287542,-0.0018697744,0.00890043,0.0016795167,0.006675618,0.0075244806,-0.0054337014,-0.00094082,-0.0063283565,-0.009241207,0.006340612,0.006700323,0.009678139,-0.0066077355,-0.009099532,-0.0045092963,-0.009413735,0.0011320427,0.005749549,-0.0024208582,0.002671774,-0.005804462,0.009918335,-0.0052122804,0.0018769497,0.005601504,0.000109857305,0.0020000746,0.0017149424,-0.0052342024,0.0057431473,-0.0068029696,0.007921055,0.0041601565,0.007768901,0.008824293,0.0030005984,-0.0030621702,-0.004485449,0.00014203432,-0.0075515,0.002875028,0.0028251421
reaction,-0.004951513,0.002685886,-0.0010591348,-0.006529046,-0.0041917064,-0.0010392605,0.0032973317,0.00331229,-0.008653335,6.748955e-05,-0.0020271968,0.0030371237,-0.0022891643,0.0015345421,-0.006652915,-0.009186433,-0.002892827,0.0043859156,0.006816505,-0.0034498835,-0.0016487711,0.0010381147,-0.0074531604,0.0019504438,-0.0016756317,-0.0078047966,0.0053916937,0.0046661827,-0.0029218441,0.00059190905,0.0034126122,-0.0061453846,0.009470646,-0.0056613027,-0.0047905357,0.0023230116,-0.008557535,0.0065283002,-0.00093926577,0.00664306,0.0025448985,-0.0005569085,-0.006957294,-0.0044748466,0.005450792,-0.0017650538,0.0072130533,0.0012743968,-0.0065233773,0.00528555,-0.004563465,-0.009513919,0.0028926644,0.0009608421,-0.0018703666,0.0032972996,-0.009096195,-0.0087156,0.009255158,0.009405581,0.0018389664,0.009209557,-0.0067274384,0.007587391,0.0011159924,0.008827629,-0.00016443442,-0.0067969384,-0.008002452,0.008377021,-0.004621504,-0.0035619086,-0.0020839614,-0.0026340096,-0.001878635,-0.008855635,0.008501527,0.0082973465,0.0062763873,0.0033441118,-0.0016606946,0.008559124,-0.0057932264,0.010058207,0.0038623114,0.0045747184,0.0038118495,0.002140366,-0.0074372087,0.0017460013,0.0077166865,-0.0066495347,-0.006317804,-0.00067709637,0.0084638065,0.0017301152,0.009671273,-0.0013122645,-0.00980997,0.007444297
myelogenous,-0.009690929,-0.00070773636,0.0067682443,-0.008941638,0.005913038,-0.0057700654,0.0029500246,0.0011771315,0.0057723974,0.004782237,0.005037164,0.008014586,0.009700856,-0.001529008,0.0036152243,0.0036646116,0.0088844905,-0.0077830604,-0.0053971186,-0.0017761446,0.0052255983,-0.0030368536,0.0011939291,0.0099261645,-0.0053711203,-0.0070744967,0.005318832,0.0023606117,0.0057523013,0.004618277,0.0028959133,-0.009864713,-0.0028664875,-1.6264636e-05,-0.001892316,0.00733566,-0.0072827926,-0.004185002,-0.00636221,0.00258891,-0.008331286,0.0018458139,-0.0056883725,0.009018023,-0.005683911,0.0073065097,-0.009870182,-0.0050887,0.0025442909,-0.004617458,-0.0038373047,0.004012521,-0.006686512,0.009174783,-0.0047148424,-0.00646531,0.004595565,0.0089664785,-0.008301027,0.0062987213,-0.0057495814,-0.0044839364,0.0057207686,0.0008877804,-0.008026871,-0.0027419794,0.008874106,-0.0055583687,-0.00582234,-0.00092986866,-0.0032442862,-0.0061183847,-0.008049185,-0.0060679107,-0.005482096,0.0010508862,5.7870366e-05,0.0037846884,-0.006912326,-0.0076843738,-0.0033916007,0.0026832393,0.006360466,0.009026054,-0.009378188,0.0064277886,-0.0053556263,0.0057127434,0.0026800407,-0.0057325154,0.007598746,-0.0085214935,0.0002044294,-0.0027961568,-0.003529937,-0.0010478891,0.008262505,-0.0056244545,0.0004889936,-0.006317355
cellulitis,-0.0070177554,-0.005639975,0.00970046,-0.006472696,0.0063883793,-0.009444538,0.007321863,-0.008996712,-0.009457146,-0.008273324,-0.008914005,0.0025428378,-0.0060954047,-0.008249001,0.00480737,-0.0076473593,0.0037795855,-0.0024410952,-0.008584566,0.0018964517,-1.49309635e-05,0.006072276,-0.0013639092,0.004705212,-0.0008662784,-0.00013112188,-0.0053902543,-0.007137871,-0.0070262086,-0.0068783676,0.0074319113,0.009629119,0.0006637538,-0.003908671,0.005966004,-0.0020211209,0.0033512188,0.0061549125,0.0057902597,-0.0061455322,0.004322822,-0.00912892,-0.009516079,0.002940991,0.0015683293,0.008968742,0.008007675,0.008962805,0.004837452,0.0034573341,-0.0028631652,-0.0040192353,0.002035005,-0.0061632707,-0.0044778967,0.0057073296,0.0022961735,-0.0013127339,0.008266124,0.0015090383,0.004150517,0.009958591,0.002730869,-0.0036006414,0.0024437224,0.006452658,-0.0067168786,-0.0024307119,-0.0026547695,-0.0018818915,0.00044933916,0.0077024996,-0.0015160776,-0.0060938383,0.0071806014,0.008235253,9.5020536e-05,-0.0017344808,0.00077326415,0.0066087544,-0.003091116,0.003997471,-0.0037548554,0.0058375574,-0.0022552453,-0.0037963009,-0.0040909206,-0.002665938,0.0026911008,0.0063239755,0.001002816,-0.0042228783,-0.0070342612,0.005539894,-0.005256357,0.008465332,-0.0010289884,0.004699886,-0.0069828616,0.006324334
syndromeacute,-0.0084987,-0.0021318903,0.0048812535,0.0044549042,-0.0059495377,-0.008716434,0.0078595495,0.0010440664,0.00029344234,0.00668177,0.009191258,0.0020302827,0.0068821786,-0.004744408,0.0028854993,0.0021768408,-0.0035397827,-0.008274979,-0.006298109,-0.009604367,-0.008889263,-0.0032075113,0.00981117,-0.009634865,0.0073283184,0.0026017462,-0.007744531,0.0030418087,0.009686357,-0.00065326254,-0.009257982,-0.0050089117,-0.00036908433,-0.00732534,0.0095524145,0.0008920068,0.0060001626,0.008952975,0.004246203,0.0059708646,-0.0038093277,-0.0044570267,-0.008880903,-0.00456176,0.00011568333,0.0024834184,0.009435474,0.00602205,-0.00265143,-0.0057055624,-0.005956456,0.0067881057,0.00038029734,0.007620884,-0.00678026,0.0049158894,-0.006304322,-0.008797706,-0.002816457,0.008855275,-0.0066909366,-0.008785601,0.00069789455,0.0051447204,-0.0033664994,-0.009454749,-0.004835958,0.0035099243,0.009589518,-0.007885298,-0.009943886,0.008349907,0.002941767,-0.008456899,0.0023275062,0.0008079232,0.002020999,0.0044640736,-0.0077088024,0.00903917,0.0017008312,0.0011056585,-0.002139128,-0.008169054,0.0075009335,-0.0034478775,-0.009543393,0.0069874744,-0.0046149683,-0.00626357,-0.009872763,-0.005081958,0.00283009,-0.00030051215,0.007583008,-0.0023326918,0.0032570842,0.0064394916,-0.00049928913,0.009123376
tachypneatelemetry,-0.0029389441,0.0020124782,-0.0072258054,0.0019979859,0.007236433,-0.0003630662,-0.0079906825,-0.0072150743,-0.009685004,0.0043473337,-0.006403662,-0.008011039,0.008672259,-0.003956722,0.0010101306,-0.0056217075,0.0005687225,0.0021504366,-0.008922391,0.009414201,0.008540053,0.0048282957,-0.0023480034,0.0094252555,-0.0004550767,-0.004894384,0.0025413167,0.007142465,-0.003186009,0.0004366386,0.004913088,0.0009477997,-0.009104299,-0.0064761876,-0.004245026,0.008328079,-0.009370551,-0.008037835,0.0068036485,-0.008340049,-0.002510501,-0.004922986,-0.0026797866,0.0021641839,-0.009042057,0.002741108,0.00027573467,0.008066314,0.009869159,-0.008943698,0.0032022106,-0.0047738682,0.0065218247,-0.004191946,-0.008528202,-0.0047544255,-0.004793342,-0.0005379128,0.005310401,0.007946795,-0.0005425024,0.005978423,-9.229064e-05,0.003276391,0.001049651,-0.0002324462,0.00032579422,0.006271385,-0.006234704,0.00075967907,-0.0069121146,-0.00779101,0.0040830956,-0.0074712075,0.009634006,0.0059549594,0.006158328,0.0019099569,0.008003508,-0.0066747223,-0.0054971706,0.004798118,-0.0018195487,-0.0018597948,-0.008639977,-0.009944325,0.0006873751,-0.00039891957,0.0065382672,-0.006322522,-0.00046681045,0.0031896508,0.0063753114,-0.0038908029,-0.007837181,-0.007020284,0.00721614,-0.008322872,0.00877349,0.0067272675
injury,0.0019313255,-0.0005888513,0.007489478,0.00042454727,-0.0026693777,0.0067856195,0.0029624687,0.001455369,-0.002172059,-0.004685861,-0.0063798544,0.0020861023,0.009916244,-0.0057231802,-0.00467915,0.0021005215,0.005375013,-0.009916319,0.0032743507,0.008240042,-0.004049415,-0.009388893,0.0041185673,-0.0005024165,0.007600335,-0.004254884,0.0072069946,0.00074465375,0.0029819687,-0.0009143762,-0.00932159,0.009593821,0.0073958333,0.009489078,-0.0005882977,0.00486181,0.0055174665,-0.008871801,-0.00020374288,-0.0020817558,-0.0091722775,0.009874889,-0.0009771845,0.009340301,0.002343626,-0.0005738606,-0.007329269,0.009463644,-0.008160321,0.0052306647,0.0037234114,-0.000938896,0.00023329566,0.00038719526,-0.00019968385,0.005690065,0.0021819752,-0.004136595,-0.0018786335,0.0010948892,-0.009608481,0.006050536,-0.0007942024,-0.008865049,-0.008261225,0.004889782,-0.0027194316,-0.0018646377,0.000934156,-0.004789866,-0.003008917,0.0066872137,-0.001888182,-0.0015593418,-0.0029823491,-0.009658767,-0.009490872,0.00969594,-0.0011773248,0.007151824,0.0010345938,-0.00022881551,0.00400091,0.0012061761,0.00059181463,0.008006242,0.003392286,0.008104386,0.007384218,-0.008503135,-0.0066525815,0.00823917,-0.0069579696,-0.0018061949,-0.003331846,0.0039201966,0.008960867,-0.0010849456,-0.00041180203,0.0035819863
