,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
fever,0.007088797,-0.00156793,0.007947499,-0.009488659,-0.008029499,-0.006640371,-0.0040034545,0.004989216,-0.0038135587,-0.008319905,0.008411777,-0.003747002,0.008608696,-0.0048957514,0.003918594,0.004922017,0.0023926091,-0.0028188038,0.0028491246,-0.008256236,-0.0027655398,-0.0025911583,0.007249006,-0.003463403,-0.006599703,0.004340427,-0.00047448516,-0.0035975564,0.006882472,0.0038723124,-0.0039002013,0.0007718885,0.009143502,0.007754656,0.006361872,0.0046673026,0.0023844899,-0.0018416261,-0.006371293,-0.0003018105,-0.0015653884,-0.0005722857,-0.006262871,0.0074340473,-0.006591493,-0.0072392775,-0.0027571463,-0.0015154004,-0.0076357173,0.000698241,-0.0053261113,-0.0012755442,-0.0073651113,0.0019605684,0.0032731986,-2.3138524e-05,-0.005448358,-0.0017260861,0.007084917,0.0037362587,-0.008881049,-0.0034135508,0.0023541022,0.0021380198,-0.009464008,0.004571166,-0.008656997,-0.007387068,0.003483112,-0.0034709584,0.003564471,0.008894091,-0.0035743224,0.009320425,0.0017110384,0.009847774,0.005705043,-0.009149483,-0.0033277308,0.006530175,0.0056027793,0.008705515,0.0069261026,0.008038888,-0.009823008,0.0042988253,-0.0050300765,0.003512386,0.006056688,0.0043921317,0.0075123594,0.0014977157,-0.0012649416,0.0057684006,-0.0056395675,3.8591625e-05,0.009456587,-0.00548125,0.0038142789,-0.008113021
renal,0.009774755,0.00816898,0.0012735246,0.005089125,0.0014074168,-0.0064625186,-0.0013762434,0.006462925,-0.004624023,-0.003990271,0.0049157464,0.0026996417,-0.0018484324,-0.002858974,0.0060190703,-0.0057084044,-0.0032186268,-0.006481812,-0.0042607705,-0.008589855,-0.004472152,-0.008485812,0.001403022,-0.008624494,-0.009932861,-0.008196178,-0.006763719,0.0066444287,0.003766562,0.00037585272,-0.0029268395,-0.00745413,0.00054896856,0.0004923487,0.00017580866,0.0008713619,0.00081306294,-7.5394986e-05,-0.008027189,-0.005877791,-0.008401703,-0.001324684,0.0018163221,0.0074448227,-0.0019400672,-0.0023274503,0.00950729,7.305543e-05,-0.0024152263,0.0085867075,0.0027049724,-0.0053784377,0.006580412,0.0045130723,-0.0070864344,-0.00029995188,0.00084472576,0.0057419343,-0.0017143365,-0.0028117795,0.0017507743,0.0008690852,0.0011936222,-0.0026197054,-0.0059832768,0.00735484,0.0075765327,0.0083161015,-0.008633537,0.0026460367,-0.0035928097,0.0096299,0.002921948,0.0046339347,0.0023831145,0.006614927,-0.0057635484,0.007920999,-0.0024404053,-0.004554193,-0.002049103,0.009739063,-0.006853224,-0.0021711283,0.0070156925,-6.1628125e-05,-0.006290317,-0.006404761,0.0089257,0.006433383,0.004788292,-0.0032458077,-0.009267815,0.00378921,0.0071850424,-0.0056325984,-0.007800851,-0.0029728673,-0.0049281,-0.002326385
liver,-0.001986967,-0.00528952,0.009473952,-0.00927335,0.004513715,0.005357694,-0.0013835258,0.0090667745,0.0098668635,-0.005508807,-0.0060390625,-0.0067872647,-0.007896433,-0.0030431494,-0.0055814455,-0.008347651,0.00078048505,0.0029683204,0.006444408,-0.0026140423,-0.0044128136,0.0013298731,0.00036693126,0.008130075,0.00023847143,0.0072482126,-0.008277127,0.008450957,-0.0019305233,0.008687927,-0.0075995913,0.0018043316,0.001060963,4.112631e-05,-0.0050983913,-0.009208364,-0.007220597,-0.008006264,0.0019080443,0.00045343782,-0.0018216039,0.0071006753,-0.002441972,-0.0013279894,-0.008835327,-0.00993909,0.008929391,-0.005768071,-0.0063781836,0.005194581,0.006666263,-0.0068783145,0.00095875043,-0.006029936,0.0016258734,-0.004270365,-0.00346104,0.0021900993,0.008659773,0.0067545483,-0.009701393,-0.005580648,0.007899753,0.0019418636,-0.004265066,0.0006155626,0.00949777,-0.0010234792,-0.009433722,0.0016988533,0.0062053837,0.0063099805,0.0041483743,-0.0056347735,-0.00035193266,-3.8633963e-05,0.0045696762,-0.008049707,-0.008038438,0.00027420238,-0.0086368965,0.0058493325,-0.0004699957,0.01005066,-0.00538535,-0.00046377874,0.0077809263,-0.004094406,-0.0050126165,0.0015754243,0.0026756772,-0.0025254986,0.006420413,-0.0076348884,0.003404388,0.0005043898,0.008790496,0.0059487736,0.006817542,0.0078043193
pulmonary,-0.009504698,0.009583114,-0.007806557,-0.0026370147,-0.004920194,-0.005020634,-0.007975445,-0.007726544,-0.0046075094,-0.0012897504,-0.005133419,0.00611884,-0.0095091425,-0.005295251,0.009461192,0.0070033357,0.0076684016,0.0042189527,0.00051803514,-0.0060116095,0.0060521765,0.002709651,0.0077049355,0.006383913,0.007969176,0.008678191,-0.009901272,-0.0067930887,0.0012946742,0.0064490545,0.007414965,0.00549633,0.0077132806,-0.0051665506,0.0065734484,-0.004025467,-0.009060182,0.009111154,0.0013222113,-0.0028260143,-0.002481898,-0.004259967,0.0048492225,0.004433896,-0.0025742475,-0.007338353,-0.0036021783,-0.00035099193,0.0060978252,-0.002872584,-0.000104927305,0.00084345805,-0.0070759878,0.0020339456,-0.0014518383,0.0028050356,0.0048215515,-0.0013405387,-0.0028048444,0.0077241724,0.0050873524,0.00676815,0.0045196195,0.008644988,0.0074828435,-0.001040639,0.008749179,0.004675283,0.0054064365,-0.0013369463,-0.0020849472,-0.0044302405,-0.008505121,0.0030486507,0.0089152055,0.008969498,-0.0019853923,0.0061030397,0.0037742867,-0.004251177,0.0020706868,-0.00542799,0.008166192,0.005463233,0.0031980416,0.004103252,0.008693728,0.0072649927,-0.00082367624,-0.0070781335,0.008421961,0.007274989,0.0016932042,-0.0013256972,-0.0058336803,-0.004555615,0.008711338,-0.0032155141,-0.006337102,0.0098363515
thrive,0.007694813,0.009117389,0.0011371322,-0.008336558,0.008422201,-0.0037018892,0.0057474882,0.004389833,0.009701379,-0.009301502,0.009212295,-0.0092790285,-0.0069135283,-0.009097898,-0.0055472497,0.00737115,0.009163213,-0.0033188646,0.0037142907,-0.0036182126,0.00787686,0.005866873,-7.9945885e-06,-0.0036303748,-0.00722197,0.0047659874,0.001458183,-0.0026214947,0.007835204,-0.0040471214,-0.009144152,-0.0022602233,0.0001267643,-0.006636833,-0.0054896665,-0.008508246,0.009232585,0.0074210097,-0.0002880477,0.007359028,0.007944572,-0.00078980916,0.006622054,0.0037603807,0.005075713,0.007246937,-0.0047377297,-0.002179424,0.00086847215,0.0042343386,0.0033114976,0.0050994167,0.0045935167,-0.008442486,-0.0031891128,-0.0072337426,0.009679823,0.005001809,0.00017045137,0.0041130567,-0.0076554255,-0.0062924046,0.0030756304,0.006534771,0.0039536078,0.0060269707,-0.001985224,-0.0033456362,0.00020440591,-0.0031923894,-0.005510356,-0.007781821,0.0065326053,-0.0010910892,-0.0018873638,-0.0078031984,0.009333623,0.0008720747,0.0017632535,0.0024904779,-0.00738388,0.0016398678,0.0029772832,-0.008562086,0.0049608955,0.0024306218,0.007500285,0.0050402908,-0.0030394832,-0.0071598385,0.007097139,0.0018969167,0.005203554,0.0063743857,0.0019111295,-0.0061297496,-6.7563674e-06,0.008263854,-0.0060949787,0.009436856
gi,-0.007198727,0.0042521018,0.0021517759,0.0074508106,-0.0049004024,-0.0045632343,-0.006090291,0.0033280638,-0.0045235073,0.008529787,-0.0043022977,-0.0091200685,-0.0047869114,0.0064354823,-0.0063788192,-0.0052565006,-0.0072928662,0.006017038,0.0033689071,0.0028113725,-0.0031117536,0.006059969,-0.0061479094,-0.0019751778,-0.005983394,-0.0009902638,-0.0020090635,0.008478017,5.8612713e-05,-0.008580185,-0.005422259,-0.0068743047,0.0026973817,0.009454589,-0.005818035,0.008293948,0.008531337,-0.007073476,-0.008896043,0.009466239,0.008378734,-0.0046969666,-0.0067413547,0.007865482,0.0037946915,0.008107042,-0.0075701987,-0.00954334,0.0015800826,-0.009813465,-0.004887903,-0.003462263,0.009615111,0.008625311,-0.0028410011,0.005817,0.008223311,-0.0022552041,0.009520175,0.00716051,0.0020589046,-0.003832668,-0.005098196,-0.0030535536,0.007894911,-0.006193256,-0.002929294,0.009211342,0.003456975,0.006099688,-0.008035134,-0.000754085,0.0055216397,-0.0047320835,0.007466784,0.009340264,-0.00040787994,-0.0020607773,-0.00058726646,-0.0057784887,-0.008393554,-0.0015171561,-0.0025645355,0.0043940786,-0.0068697548,0.0054201866,-0.006734466,-0.007821347,0.008475109,0.008912335,-0.0034623796,0.0034934739,-0.0058090203,-0.0087262625,-0.005507074,0.0067452257,0.0064508575,0.009430889,0.0070543378,0.0067610736
pain,0.0012739401,-0.009807241,0.00456848,-0.0005258397,0.006309451,0.0017505203,-0.003103528,0.0077639725,0.0015511939,4.8331192e-05,-0.0046323296,-0.008494135,-0.0077840234,0.008714711,-0.008931135,0.009060169,-0.009279748,-0.00028479737,-0.0019055804,-0.008949129,0.008644371,0.0068527367,0.0030214374,0.004817925,0.00011759108,0.009431001,0.00701437,-0.009912164,-0.004477153,-0.0012921089,0.0031014623,-0.00434652,0.001497066,-0.007880766,0.0027437455,0.0047569727,0.0049172444,-0.0031931994,-0.008465754,-0.009268289,-0.0007337857,-0.0073580863,-0.0067972224,0.0061192964,0.0072169118,0.0021249703,-0.007920159,-0.005702895,0.008049923,0.0039038823,-0.0052239415,-0.007393714,0.0008012003,0.0034682904,0.0020567556,0.0031215837,-0.0056438767,-0.009920025,-0.007035436,0.00023269857,0.004639116,0.004572188,0.0018797169,0.0051777237,-9.384089e-05,0.004187584,-0.00916565,0.0077169756,0.0061274166,0.005130517,0.0071973326,0.008471695,0.000775977,-0.0016965527,0.00054631976,-0.009293851,0.008371708,-0.0063928515,0.008425523,-0.004232785,0.0006382879,-0.009164198,-0.009596436,-0.00782628,-0.007726379,0.00036651082,-0.0072007948,-0.0049640546,-0.0052518817,-0.0042900653,0.007037881,0.0048567113,0.008671987,0.007104427,-0.0056990823,0.007270149,-0.009284809,-0.0026176888,-0.0077584432,0.00417329
left,0.0017869285,0.007050693,0.0029415048,-0.0069758752,0.0077185226,-0.0059993966,0.009036964,0.0029875701,-0.004017789,-0.0046814457,-0.0044373167,-0.0061843,0.009386004,-0.0026354583,0.007805095,-0.009688648,0.0021145933,-0.0012633008,0.007545558,-0.009079494,0.007469964,-0.005050419,-0.0060360455,-0.0056531373,-0.0033850183,-0.0033765074,-0.0032040565,-0.007511079,0.0006825121,-0.00055758044,-0.0016470695,0.003761059,-0.0076205325,-0.0032507335,0.005121575,0.008595998,-0.009812115,0.0072042104,0.005318019,-0.0039285403,0.008556857,-0.009252409,0.007246725,0.0053928876,0.0013410741,-0.0051889974,-0.0041892193,-0.0033563194,0.0016138182,0.0015902056,0.0073983297,0.009949454,0.008880855,-0.0040239943,0.009617474,-0.0006290144,0.0048506306,0.002543251,-0.00066563045,0.0036656908,-0.005314029,-0.005739221,-0.007586563,0.0018779701,0.0065059206,0.0009077913,0.0012365883,0.003230368,0.0081044575,-0.007672614,0.0022550137,-0.007447971,0.0037257897,0.009508409,0.007542152,0.00642167,0.007979815,0.0065481304,0.0068279845,0.008668147,-0.0049591623,0.009220276,0.0050223125,-0.0020983925,0.008520199,0.00507424,0.009687638,0.0028216548,0.009884939,0.0011832282,0.009172065,0.0035962171,0.0065695816,-0.003601671,0.0068202587,0.007275234,-0.0020699813,-0.0018983912,0.003600465,-0.0070705786
respiratory,0.009726867,-0.009770119,-0.0065107513,0.002780956,0.006438015,-0.0053946674,0.0027672567,0.009152684,-0.0068000755,-0.006109031,-0.005003313,-0.0036796392,0.0018512668,0.009709927,0.006448632,0.0003934569,0.0024758824,0.0084369425,0.0091186,0.0056304797,0.0059577576,-0.0076187355,-0.0038509294,-0.0056874542,0.0061695846,-0.002263194,-0.008768532,0.0076076454,0.008383861,-0.0032937867,0.009141222,-0.0007667904,-0.0036245908,-0.0003939191,0.00018727496,-0.0034807383,0.0028438615,0.005724255,0.006879613,-0.0089180805,-0.0022028207,-0.0055053635,0.007512293,0.006528199,-0.004333827,0.0023458411,-0.005949813,0.0002228577,0.009469237,-0.0026173496,-0.0051722103,-0.0074223992,-0.002895828,-0.0008575988,0.0035178303,0.009766564,-0.0033819159,0.0019075333,0.00966777,0.001538909,0.0009896727,0.009826498,0.009291281,0.0076980623,-0.006154337,0.010010013,0.0058584698,0.009094593,-0.002016052,0.0033629492,0.006826472,-0.0038916147,0.0066483286,0.0025542385,0.009315169,-0.0030213355,-0.0031354933,0.0062269424,-0.009089916,-0.007250242,-0.006508018,-0.0007388684,-0.0023550885,0.006833959,0.009245991,-0.0008973261,0.0014023604,0.002021795,-0.0020096337,-0.008030904,0.007463414,-0.0043077283,0.0045708045,0.009085903,0.0030331048,0.0031337098,0.004106756,-0.0027115946,0.0038336054,0.00032901653
sp,0.00562853,0.0054981946,0.0018347923,0.005728801,-0.008960636,0.006547424,0.009286049,-0.004158279,0.0016411296,-0.0052237683,0.0010339223,0.0027642325,0.008207729,0.0005080209,0.0025993153,0.0012779956,0.008383975,-0.005732916,-0.0062678196,-0.0036539931,-0.002274816,0.0050990027,-0.008131625,-0.002843116,-0.00818604,0.00516079,-0.0025791924,-0.009110218,0.00404302,0.009010356,-0.0030440257,-0.0058227233,0.0030932568,-0.00045413474,-0.01000814,0.008479891,-0.007333002,-0.0049420563,-0.0026799517,-0.005499371,0.0017053828,0.009712956,0.0045677833,0.00812623,-0.00041413069,0.00063368276,-0.0026772923,-0.008768402,0.0034202777,0.002079272,-0.009415129,-0.0049998686,-0.009735364,-0.005728122,0.004042787,0.008663548,0.0041120313,0.0024011647,0.008132582,-0.0010994896,-0.0013730678,-0.00870703,-0.00010670266,-0.0025921497,0.00036756071,0.0073290626,-0.007056389,-0.003910402,-0.0067283157,-0.0035155243,-0.0033531303,0.0021595054,0.003360935,-0.004959957,-0.004523075,0.0011196733,0.0054181465,0.0053978763,-0.0030014582,-0.0042496584,-0.005599013,-0.0005096332,0.0019212643,0.0015545592,0.0073494925,-0.0027413222,-2.2734812e-05,-0.0054979096,-0.0011578214,-0.007759388,-0.00091556506,0.0013580113,-0.008585476,0.008753094,-0.009141947,-0.009611805,-0.008452317,0.0072941883,0.005448153,0.0092121465
tract,0.002550484,0.00084584573,-0.0025519172,0.009388358,0.0027677189,0.004081095,-0.0011246387,0.0009531176,0.0065991366,-0.0007268918,0.003316737,-0.00069626316,0.0052857357,0.0036687641,0.0026087773,-0.005311884,-0.0047349376,0.0042927447,-0.005880411,-0.00019562675,-0.00059669337,0.0035663939,-0.0084726745,0.008798924,-0.0014329941,-0.0053178426,0.0040342715,-0.0019572233,-0.0078017297,-0.004502554,-0.00036541608,-0.008933731,0.0005961644,0.0023969659,-0.0032458585,0.002629828,0.0025083872,0.009994615,0.0014342673,0.0019690196,0.0027663652,-0.0021045553,-0.008708739,0.008068298,-0.0018989395,-0.009701838,-0.0065656733,-0.0039475607,0.0039555323,0.005011064,0.0061093504,-0.0067809313,0.0007048869,-0.002822402,-0.005228569,0.0069793602,0.0039135795,-0.0030970436,-0.008296963,-0.0051178583,-0.000639038,0.007851429,0.006079329,-0.00850021,-0.009583324,0.007145945,-0.0023380078,-0.003629808,0.005700702,-0.0057971235,0.005060322,-0.00022702824,-0.006850354,-0.00032375363,0.006401774,0.0093093375,0.0021976489,0.0050635845,-0.005007523,-0.0007723721,-0.0053402754,0.001208986,-0.0018132244,-0.0036127046,-0.0069909054,0.009640744,0.0030275318,-0.0022719922,-0.0041665654,0.007691321,-0.0064522973,0.0031708342,0.00080871384,0.008358106,0.006866205,-0.0028786454,0.0026174248,-0.0016837096,-0.009426525,-0.0026380883
hypotension,0.0013336464,0.0065394905,0.009987492,0.009059387,-0.008010507,0.006493897,-0.0057084616,-0.0009776496,0.00048610035,0.0065788957,0.004471132,0.004606761,0.009494135,0.00038866544,-0.006033926,-0.0063407104,0.0064307116,-0.0052382606,-0.0028540425,0.0040762164,-0.0022822265,-0.0060245995,-0.0023368134,0.0011992565,0.0021748585,0.0060835877,-0.005211165,0.0030871464,0.007241667,0.0021958135,0.005397474,-0.0048409454,0.006153834,-0.0075876983,0.0034916005,-0.009318043,-0.0026007905,-0.009068454,-0.0015869049,-0.0053639174,-0.0039450238,0.0011532168,0.0027965317,-0.0015331701,-0.008180197,-0.005919801,0.0008251046,-0.003936331,-0.009431373,-0.00078175706,0.006644996,0.0059774513,-0.009921078,0.0031164163,-0.0059978403,-0.009182159,0.00017529994,-0.00037557277,-0.0069726245,-0.006270581,-0.0024250739,0.007095921,-0.0075445753,0.007694135,-0.00047405495,0.001096226,0.009486045,0.00472985,-0.003584432,0.0037335192,0.0035152659,0.006344427,6.1175924e-05,-0.004429816,0.0013315021,-0.0054124976,0.0014069225,0.0049351067,0.0051488723,0.009180094,-0.007511693,-0.0053987578,0.006468725,0.0013726937,-0.0066038673,0.00088490004,0.0026775298,-0.0025316647,-0.0049587195,0.0050091166,0.009632241,-0.007361307,-0.00011554872,-0.002568148,-0.006361103,-0.0013811952,-0.0052537797,0.009061262,-0.0057824804,0.0036859908
fracture,-0.00025017577,0.0042390814,0.0020733462,0.010015278,0.00064435764,-0.005494696,-0.0011502655,0.0021062614,-0.0034031025,-0.007847096,-0.0056475317,-0.0067708725,0.006359611,0.0039367173,0.008262377,0.0065194815,-0.0061256774,0.0026955975,0.00848362,0.0015680784,0.0031097147,0.005866146,-0.008871168,0.009101572,0.006807035,0.0085140895,-0.008256126,0.006143019,0.006592051,-0.0013382414,-0.006254102,0.0053258287,-0.0068581766,-0.00533325,0.0035030497,0.008138065,0.008683064,-0.0044102534,-0.0091996705,0.009578149,0.0062731463,-0.003990662,-0.008444038,-0.004684004,-0.0039146408,-0.003273441,0.0008076223,-0.00030671616,-0.0031075692,-0.006004811,0.00944354,-0.004751118,-0.0072237966,0.007663812,0.0025108529,0.008635869,-0.004502179,-0.006877091,0.00094515685,-0.0011835466,-0.009378674,-0.0015628996,0.0030373668,0.006554046,0.006866016,0.0032360696,-0.0044460166,-0.0017753532,-0.003965903,0.005797973,-0.006382136,0.0020904064,-0.0013301449,-0.005830591,-0.00723974,0.0058790883,-0.008371217,-0.00068538036,0.002819301,0.0077507943,-0.0073162047,0.0033096534,0.0097663235,-0.0069509335,-0.0035182117,0.0051274686,0.005276841,0.0016073,0.008015211,0.0008352527,0.0019110604,-0.001584532,-0.008195486,0.0032728056,0.0020026816,-0.008716823,-0.0006272149,2.7890543e-05,4.5812803e-06,0.008688033
heart,-0.002522878,-0.0059158388,0.007461537,-0.0072833663,-0.008960073,-0.0017982948,-0.008324047,0.0004044242,0.001972976,-0.0024775625,-0.0064711263,-0.00034938828,-0.0011038383,0.003491659,0.008152098,0.005872186,0.008473631,-0.008977594,0.009411014,-0.0023886038,0.008696032,0.0024191448,0.003569144,-0.009613312,-0.009463756,0.008980049,-0.0029205421,0.0027756225,0.0063909194,-0.00029659792,0.009753849,-0.0010407568,-0.009674189,-0.0070698196,-0.0010647546,-0.008662513,0.007425597,0.003595176,-0.008739063,0.008425642,0.008927819,0.0058265487,0.0069418503,-0.00956905,0.0005156646,-0.009237988,-0.003687852,0.00027379167,-0.00028869588,0.0014842494,0.0032900374,0.0021034016,0.0053375512,0.0075172037,-0.005922697,0.00800208,0.0060036154,0.0097876415,0.0046262,-0.0033319832,-0.0037193939,-0.0005966075,-0.0016528246,0.0098646805,0.0011372851,0.004060958,0.0033896568,-0.0088206045,0.006697074,0.008191121,-0.0016763031,0.0023637165,-0.0064489846,-0.0061120926,0.008212569,-0.0030688846,0.0067355214,0.0015673724,-0.001983869,0.0030590757,-0.004009613,-0.0017710653,0.0013810552,0.0049138903,-0.0013794531,0.0006337758,-0.007917632,0.009499036,-0.008762859,0.0070396527,0.0039385953,-0.0069653788,-0.0053059678,-0.007920478,-0.0051076803,0.007088862,0.009671814,0.0021341348,0.0006320083,0.009492643
congestive,-0.0049843485,-0.0012456727,0.0032794492,-0.0064505734,-0.009730484,-0.00930217,0.009043557,0.0054052193,-0.0047839326,-0.008346374,0.0012668079,0.0028786447,-0.0012390164,0.0013208959,-0.0043302216,0.004788966,0.0014879046,0.008897717,-0.0099797705,-0.0052972683,-0.009067797,-0.00032054578,-0.007850688,0.0050346246,-0.006386007,-0.0059453505,0.0050646598,-0.008201265,0.0014547445,-0.0072349054,0.009856583,0.008625216,0.0018036077,0.005786763,0.0045967945,-0.0059786523,0.009754864,-0.009689593,0.008032686,0.0027164633,-0.0030727081,-0.0035685443,0.009107342,-0.0054167397,0.008209856,-0.006031145,0.008368836,-0.00057194056,0.007948105,-0.0031769346,0.005977673,0.008805789,0.002541984,0.0012972084,0.005047346,0.008039323,0.008583595,0.008485515,0.0070655,0.007980367,0.008611392,-1.214939e-05,-0.0010086909,0.0016913692,-1.3585448e-06,0.00071609695,-0.008593541,-0.009579031,-0.002344079,0.008954842,-0.0036802627,-0.0069625154,0.004886944,0.0010771569,0.00185724,0.0036791286,0.0035450514,0.0057635303,0.0012019614,0.00087621063,0.009083928,0.0027824123,-0.0047216318,0.00656792,0.0052318773,0.0028623415,-0.0031294702,0.003330355,0.0063673435,0.0070921276,0.0009628691,-0.008517016,0.00023917554,0.00036211405,0.00395758,-0.009476338,0.009770413,-0.0069804937,0.005754731,-0.009413369
distress,0.009649774,0.0073123863,0.00123922,-0.0034101326,-0.0004477595,0.00040059738,-0.0063978387,0.0057784338,0.002380883,0.003772404,-0.0072614555,0.00852184,0.00049185246,-0.00018964589,-0.009066868,0.0040414003,0.006763447,0.0073460797,-0.00640988,-0.007851237,-0.0055244607,-0.0005843031,-0.008358003,-0.008239526,-0.0019084984,0.001123852,-0.009499678,-0.0037435773,0.0006108138,0.006822905,0.001765076,-0.0006385406,-0.0074820304,-0.0067506996,-0.00070202927,0.0074801473,0.005461671,-0.0015130386,0.0011672421,-0.00961415,-0.0013957182,-0.0046361038,0.005807308,-0.0023183613,-0.004745753,-0.009470049,-0.0011855181,-0.0071968953,-0.0016828999,-0.0040651034,-0.0023612275,-0.0032660365,-0.008137613,-0.0012438452,0.0016628536,-0.0040321467,-0.0076416163,-0.003564651,-0.009051592,-0.0007575765,0.005899942,-0.0029317995,0.003154599,0.004981621,0.008478436,0.0056528915,0.009496231,-0.0096257785,-0.007975196,-0.006739912,-0.0074780295,-0.007963677,-0.0077595524,-0.0029484786,0.0013984444,-0.0028561186,-0.008827478,0.0049961195,0.00090451416,0.0045844605,0.0071778037,0.0076742666,-0.00082932063,0.0036705327,-0.0051342496,0.0019165906,0.0045590913,0.009886059,-0.0031792594,0.0028362074,-0.0057191392,-0.0021904334,0.008101203,-0.0038937994,-0.0011901481,-0.009278888,-0.009448357,0.008860282,-0.005703795,0.005019231
gastrointestinal,-0.006980131,-0.0024668179,-0.00801395,0.0075193453,0.0061336244,0.005264123,0.008373972,-0.00069287757,-0.009323701,0.00913051,-0.0049445075,0.007852516,0.0055547818,-0.0010739067,-0.0076966267,-0.001467587,0.006250167,-0.00697233,0.0014624537,-0.00796283,0.008741414,-0.0028383168,0.0094499355,-0.0057223784,-0.009717488,-0.008620049,-0.004076766,0.004726704,-0.00024617405,0.00921707,0.0031040828,0.0037546114,0.003001801,0.008158583,-0.002407041,0.0074213003,-0.009544456,0.0029145852,-0.00068575086,0.0004649167,0.006845149,-0.002848801,-0.0023703398,-8.067416e-05,-0.00048524264,-0.0035688323,0.0062515773,-0.0065767383,0.007896744,-0.00012081504,0.002621626,0.0032157623,-0.0002820213,0.0017100252,-0.003137433,0.00474204,0.00024100844,-0.0032969208,-0.00872318,-0.009992,0.00031857163,-0.005740785,-0.00110645,-0.0042122784,-0.008651135,0.0010438646,0.0059128813,-0.0022012128,-0.007180894,0.0031686742,-0.00040467805,-0.005513989,-0.0011078387,-0.0006363688,-0.0031697168,-0.00994234,0.0076382286,0.0037180325,-0.0025311974,0.0072963787,0.00044665835,0.0071650073,-0.0015546562,0.007513418,-5.5081877e-05,-0.006073266,-0.0047242325,0.009613105,0.0005894417,0.0010410653,0.008453727,-0.0062794187,-0.0017605231,-0.0081697125,-0.006670097,-0.008585304,0.003949579,0.0027604832,0.005615809,0.0025649266
infection,0.002113375,0.0057546436,-0.0021342803,0.003174168,0.008444443,0.0003734038,0.006326749,-0.006722242,0.0065690586,0.0046747094,0.005061577,-0.009934194,-0.00041880785,0.0032262788,-0.0058054817,-0.006678725,0.0063380455,-0.0068395617,-0.0051834853,0.00810187,-0.007028507,0.008581237,0.00063937303,0.0043973774,-0.0030056662,-0.005418737,-0.008948699,-0.00063333055,-0.0051217596,-0.0030613844,0.008125367,-0.00765265,-0.006319297,-0.0052667987,-0.0066445726,-0.008799065,-0.0011041588,0.009439713,0.0080343,-0.0052951886,-0.008136183,-0.0022654843,-0.009276902,-0.005045079,-0.0059299762,0.0030151152,-0.007560853,0.0012497914,0.002284362,0.005311761,-0.0020074232,-0.00979912,0.0052529112,-0.0059462846,0.004881047,0.0019853725,0.00879019,0.0015442524,-0.0018510299,0.0064700996,-0.007048391,-0.008373327,0.0037946014,-0.0025812944,-0.0041878712,-0.0018991304,-0.009892671,0.0002944855,-0.0010724582,-0.0029608586,0.0025150967,0.0047060964,0.0063559664,-0.007915123,-0.0049798596,-0.00877338,-0.008975814,-0.0037401188,-0.0012651389,-0.00819476,-0.005368844,-0.0021659897,0.0063197324,0.0015589554,0.008325533,-0.008334641,-0.0045453967,-0.0008100563,0.0088205645,0.0010902691,0.00156633,0.0013088773,0.0029164108,-0.009397043,0.003288003,0.005490891,0.0053153937,0.0044138078,-0.008075388,-0.0040866686
cholangitis,0.00835395,-0.00057736464,-0.00944264,0.0047802464,-0.00604941,0.0066797878,0.0053770784,-0.0050394153,0.0025696468,0.005419737,-0.003583568,-0.0015272377,0.00916528,0.009056779,-0.00939268,0.0075690276,0.009889333,-0.0028535582,0.0024599389,-0.002803471,0.008640601,-0.00027594125,0.0056337956,0.009212997,0.004111927,-0.0071299793,-0.0019259806,0.00096703065,0.0020250198,0.002953455,0.0094540315,0.0044051814,0.009903864,-0.00866673,-0.00575643,0.0019904135,0.0036582886,-0.0009980331,-0.0069108075,-0.0032189698,-0.008524593,0.009406748,0.0037310156,-0.007873635,0.0031953473,0.004181175,-0.0056438,-0.0059099365,0.0010409721,0.008968737,-0.009645341,5.215483e-06,-0.0068533993,-0.0009356788,0.0030367677,-0.0050343513,-0.0027713822,0.0006829418,-0.0063705766,0.0072786612,0.0043785865,-0.008554074,-0.0021522618,0.0031534852,-0.008327677,-0.0070628435,-0.008462236,-0.0054914025,0.008849681,0.00707791,0.0028931408,-0.008555748,0.0057516247,0.0046337945,0.00011383274,-0.008845132,-0.0018855925,0.00018580948,-0.007751302,0.0024737047,0.00047651495,-0.007058113,-0.008276185,0.0060397866,-0.008346531,-0.0055822926,0.005584945,-0.0004838411,-0.0030464162,-0.0051884353,-0.0011943365,0.005275156,-0.0059510684,-0.0049719186,-0.00494579,-0.004747602,-0.007980303,-0.009765049,0.007581581,0.007987266
